player_name,team,pick,pid,pts,ast,stl,blk,treb,Ortg,drtg,year,ht,elevation (m),drafted
David Favorite,Colgate,NA,40056,0.4286,0,0,0,0.1429,88.2,111.299,2017,6.3,340,0
Malcolm Regisford,Colgate,NA,40058,7.875,1.125,0.4062,0.8125,7.25,89.7,102.067,2017,6.8,340,0
Jacob Enevold,Drake,NA,40064,1.6429,0.25,0.0357,0.3571,1.9286,99.7,109.765,2017,7.0,288,0
Jaylen Shead,Cal Poly,NA,40083,8,5.2222,1,0.1111,4.4444,99.3,108.149,2017,6.1,95,0
Josh Hanson,Stanford,NA,40092,0,0,0,0,0,0,113.837,2017,6.1,27,0
Niels Bunschoten,Indiana St.,NA,40099,4.8065,0.4839,0.1613,0.5806,1.4194,86.1,105.491,2017,6.9,154,0
Matt Hein,Illinois St.,NA,40103,0.5,0,0.0714,0.0714,0.2143,66.4,93.2997,2017,6.3,244,0
Von Julien,Tulane,NA,40148,2.4706,1.2941,0.3529,0,1,100.6,112.648,2017,6.1,0,0
Ty Hudson,Clemson,NA,40154,0.5556,0.3333,0.1111,0,0.2222,53.1,112.392,2017,6.1,221,0
Maurice Kirby,Loyola Chicago,NA,40214,1.6452,0.3226,0.1613,0.2581,2.129,92.9,99.3728,2017,6.9,179,0
Ramone Snowden,James Madison,NA,40251,6.3333,1.8182,0.7879,0.3636,4.697,103.5,105.603,2017,6.6,405,0
Brandon Austin,Alabama,NA,40253,0.6667,0.1667,0.1667,0.1667,0.6667,31.4,99.2008,2017,6.5,67,0
Derick Newton,Stetson,NA,40303,17.75,1.2812,0.5938,0.25,5.6875,111.4,113.743,2017,6.6,17,0
Blake Hamilton,Buffalo,NA,40304,17.4688,4.4062,1,0.4688,6.1875,103.6,100.691,2017,6.6,182,0
Carson Smith,USC Upstate,NA,40322,1.8125,0.5,0.3125,0.1875,1.4375,86.9,110.92,2017,6.6,244,0
Nick Parker,Campbell,NA,40352,1.7143,0.5714,0.2857,0,0.4286,122.7,97.163,2017,6.3,56,0
Brent Hibbitts,Michigan,NA,40396,0.2727,0.1818,0,0,0.3636,108,108.813,2017,6.8,268,0
Clarence Williams,East Carolina,NA,40427,5,0.5,0.6667,0.3333,4.25,74.1,96.9688,2017,6.8,8,0
Jehyve Floyd,Holy Cross,NA,40447,2.2903,0.8065,0.5484,0.8065,1.6452,93.9,97.4112,2017,6.7,176,0
Karl Charles,Holy Cross,NA,40451,9.4375,3.6562,1.5938,0.125,3.2812,108,101.036,2017,6.6,176,0
Dave Krmpotich,Colgate,NA,40453,2.4286,0.2857,0,0.4286,1.2857,95.4,105.946,2017,6.7,340,0
Lionheart Leslie,Cal St. Fullerton,NA,40480,10.5625,2.375,1.7812,0.125,4.1562,105.5,98.2486,2017,5.10,75,0
Nick McGlynn,Drake,NA,40495,4.871,0.3548,0.3548,0.6129,3.6774,93.6,106.178,2017,6.8,288,0
Austin Weiher,Southern Illinois,NA,40513,2.5,0.1667,0.2917,0.0417,0.9583,91.6,105.108,2017,6.8,129,0
Thomas Sanchez,Fordham,NA,40575,0.2308,0,0,0,0,144.7,112.192,2017,5.9,28,0
Joseph Chartouny,Fordham,NA,40576,12.1034,4.9655,3.2414,0.1379,4.1034,98.5,93.878,2017,6.3,28,0
David Pekarek,Fordham,NA,40578,3.5333,1.0667,0.5333,0.2667,1.3333,75.4,102.009,2017,6.7,28,0
Kameron Murrell,George Mason,NA,40582,1.619,0.4762,0.2381,0,0.8571,74.9,102.521,2017,6.2,135,0
Jordan Roland,George Washington,NA,40583,6.7143,1.3714,0.7714,0.2857,2,119.8,105.166,2017,6.1,19,0
Lawson Schaffer,Alabama,NA,40631,0.9412,0.2941,0.1765,0,0.2353,149.1,87.1023,2017,5.11,67,0
Anthony Bilas,Wake Forest,NA,40685,0,0,0,0,0,0,117.599,2017,6.2,291,0
Edward Stephens,South Carolina St.,NA,40688,9.4194,1.6774,0.7097,0.129,2.1613,107.4,117.112,2017,6.2,76,0
Myles Franklin,Idaho,NA,40725,1.5238,1.1905,0.1905,0,0.8571,98.4,106.075,2017,6.0,790,0
Robin Jorch,Boise St.,NA,40736,2.2667,0.0667,0.1667,0.1,1.8333,117.9,105.378,2017,6.11,820,0
Grant Gibb,Eastern Washington,NA,40768,0.75,0,0.125,0.125,0.5,33,83.5543,2017,6.5,745,0
Marquis Cunningham,Arkansas Pine Bluff,NA,40777,1.92,0.2,0.48,0.16,1.36,64,101.982,2017,6.8,69,0
Dupree McBrayer,Minnesota,NA,40838,11.0588,2.7353,0.8529,0.2941,2,107.8,101.299,2017,6.5,253,0
Matt Galloway,Virginia Tech,NA,40842,0.2143,0.0714,0.0714,0,0.0714,45.9,110.83,2017,6.3,629,0
Emmanuel Nzekwesi,Oral Roberts,NA,40856,9.7667,1.2,0.6,0.5,6.4333,99.5,109.692,2017,6.8,200,0
Lagerald Vick,Kansas,NA,40883,7.3889,0.9444,0.5833,0.4167,3.5278,109.3,103.098,2017,6.5,310,0
Micheal Warren,Cal St. Northridge,NA,40914,7.3103,1.6897,1.1034,0.3103,3.0345,111.5,109.14,2017,6.5,269,0
Malcolm Laws,Nebraska,NA,40937,0.4,0,0.2,0,0.2,31.7,100.775,2017,6.1,358,0
Brandon Sampson,LSU,NA,40999,11.5161,1.3548,0.6129,0.4194,3.0323,105.9,116.282,2017,6.5,12,0
Thomas Davis,Tennessee St.,NA,41003,1,0.5,0,0,0.75,78.2,103.358,2017,6.2,169,0
E'Torrion Wilridge,Georgia,NA,41009,2.069,1.1724,0.3793,0.4138,1.6207,95.6,102.858,2017,6.6,222,0
William Jackson II,Georgia,NA,41010,4.0882,1.0882,0.4118,0.2059,1.1765,92.5,105.023,2017,6.4,222,0
Ahmad Wagner,Iowa,NA,41077,4.8235,1.3529,0.7941,0.4118,3.4118,106.1,103.778,2017,6.7,219,0
Quaran Jones,Eastern Michigan,NA,41093,4.0769,0.3846,0.5769,0.2692,2.0385,123.1,107.465,2017,6.7,226,0
Jon'te Dotson,Northern Colorado,NA,41115,4.4138,0.8966,0.5172,0.5172,4.1379,91.2,104.658,2017,6.3,1457,0
Matt McQuaid,Michigan St.,NA,41133,5.5588,1.2059,0.4118,0.0588,1.8824,101.4,105.539,2017,6.4,263,0
Marshawn Blackmon,Eastern Illinois,NA,41137,2,0.125,0.125,0.125,1.125,73.6,97.9491,2017,6.5,211,0
Lucas Jones,Eastern Illinois,NA,41140,0.5714,0.4286,0.4286,0.2857,1.8571,57.6,106.552,2017,6.8,211,0
Christopher Thomas,Alabama A&M,NA,41142,3.7778,0.5556,0.2222,0.5556,2.4444,76.5,118.343,2017,6.7,220,0
Zach Lewis,Massachusetts,NA,41164,8.7879,1.303,1,0.1212,1.6061,97.6,102.493,2017,6.3,65,0
Morris Marshall,Wyoming,NA,41198,1.7143,0.2857,0.1429,0.0714,1.1429,89.4,102.09,2017,6.4,2205,0
Ervins Meznieks,Boston College,NA,41202,0.8889,0.2222,0.2222,0.1111,0.5556,62.2,105.978,2017,6.7,47,0
Avery Johnson Jr.,Alabama,NA,41243,6.8529,1.4412,0.7353,0.0294,1.6765,92.1,97.2723,2017,5.11,67,0
Elijah Burns,Notre Dame,NA,41246,0.8182,0.0909,0.1818,0.0909,0.9091,118.3,100.97,2017,6.8,224,0
Nate Renfro,San Francisco,NA,41258,5.2121,2,1.1212,0.9091,4.7879,94.8,93.6875,2017,6.7,102,0
Terry Maston,Baylor,NA,41293,7.0606,0.5758,0.4242,0.303,3.8182,106.7,97.9987,2017,6.8,122,0
Chad Brown,UCF,NA,41368,4.25,0.1667,0.2222,0.7222,3.5278,101.9,89.8913,2017,6.9,28,0
Stanford Robinson,Rhode Island,NA,41401,6.4286,1.6286,1.1143,0.2857,2.5714,109.2,94.8517,2017,6.4,49,0
Sam Norton,Loyola MD,NA,41407,0.5,0.125,0.5,0,0.125,85.7,80.9813,2017,6.2,99,0
Tarekeyi Edogi,Tulsa,NA,41448,4.2188,0.25,0.25,0.4062,3.6562,118.4,99.48,2017,6.8,191,0
John Crosby,Dayton,NA,41498,2.7812,1.2188,0.375,0.0312,1.9375,75.7,98.6548,2017,6.2,237,0
Josh Williams,Akron,NA,41514,7.5143,0.7429,0.4857,0.0286,1.8857,101.5,109.841,2017,6.2,324,0
Abdulai Bundu,Quinnipiac,NA,41518,5.3333,0.2667,0.2667,0.2333,4.1,91.5,112.728,2017,6.6,33,0
Clemmye Owens V,Chicago St.,NA,41531,8.8214,1.9643,0.75,0.0714,2.4643,97.9,114.74,2017,6.2,181,0
Brad Brechting,Oakland,NA,41532,3.0323,0.2581,0.5161,0.7419,2.7419,97.5,88.4281,2017,6.11,286,0
Malik Hluchoweckyj,Bowling Green,NA,41533,1.8462,0.4615,0.3077,0.2308,1.3077,91.1,106.521,2017,6.1,212,0
Khalil Iverson,Wisconsin,NA,41534,3.8857,0.6286,0.5143,0.5714,3.3143,103.1,94.2844,2017,6.5,269,0
Kaleb Johnson,Georgetown,NA,41544,2.3226,0.4194,0.3548,0.0968,1.9355,99.4,102.791,2017,6.6,43,0
Nick Allen,UTSA,NA,41556,5.8182,0.7576,0.2727,0.4848,4.2424,90.7,100.269,2017,6.8,302,0
Cody Kelley,Wyoming,NA,41582,3.3529,1.4706,0.6471,0.0294,1.3529,100,101.043,2017,5.11,2205,0
Eric Eaves,South Carolina St.,NA,41590,16.4194,2.5161,0.6452,0.3548,4,108.2,116.277,2017,6.3,76,0
Scott Muirhead,UT Arlington,NA,41597,1,0.1,0,0,0.15,92,106.462,2017,6.3,189,0
Faith Pope,UT Arlington,NA,41599,5.1667,0.5,0.4167,0.5,2.9444,111,95.7723,2017,6.7,189,0
Alex Hicks,Troy,NA,41604,5.1081,0.3514,0.4054,0.6216,4.1351,97.9,101.534,2017,6.8,153,0
Tyler Singleton,Incarnate Word,NA,41618,9.7241,2.4138,0.7586,0.0345,2.9655,90.2,113.228,2017,6.3,198,0
Harrison Brown,Rice,NA,41638,2,0,0,0,1,202.7,108.335,2017,6.4,14,0
Robert Thomas III,Southern Miss,NA,41646,2,0.5,0.1538,0.0385,0.8462,100.4,111.046,2017,6.0,60,0
Allonzo Trier,Arizona,NA,41669,17.2222,2.6667,0.3889,0.1111,5.3333,121.2,99.9767,2017,6.5,354,0
Jaylen Reid,South Carolina St.,NA,41720,0.5,0,0,0,0.5,63.9,123.117,2017,6.7,76,0
K.J. Walton,Missouri,NA,41728,6.6562,0.9688,1.1562,0,3.3125,92.7,101.979,2017,6.3,228,0
Terrence Phillips,Missouri,NA,41730,10.4375,4.4375,1.375,0.125,3.6562,99,101.925,2017,5.11,228,0
Sylvester Ogbonda,Georgia Tech,NA,41742,1.5652,0.1739,0.1304,0.2609,1.0435,90.9,96.3492,2017,6.10,283,0
Rayjon Tucker,Florida Gulf Coast,NA,41759,7.7273,0.9697,0.3939,0.2727,2.8788,116.2,104.968,2017,6.5,6,0
Thomas Rivera,Maryland Eastern Shore,NA,41799,4.5455,2.7576,0.7273,0.0303,1.7879,88.5,110.168,2017,5.11,30,0
Mo Lewis,Navy,NA,41815,0.4,0.2,0,0,0.2,105.1,109.923,2017,6.6,13,0
Tai Wynyard,Kentucky,NA,41826,0.7333,0.0667,0.0667,0.2,0.8667,125,95.0879,2017,6.10,307,0
Justice Bartley,Virginia,NA,41849,0.9,0.1,0,0.1,0.7,58.3,87.6882,2017,6.5,201,0
Chris Downing,Fordham,NA,41853,0,0,0,0,0,0,112.541,2017,6.8,28,0
Luwane Pipkins,Massachusetts,NA,41854,10.2121,2.3333,1.9091,0.0303,2.3333,94.7,99.4869,2017,5.11,65,0
Caleb McGuire,St. Bonaventure,NA,41888,0,0,0,0,0,0,113.631,2017,6.4,435,0
Taqqi Muhammad,UNC Greensboro,NA,41892,1.75,0.5,0.25,0,0.75,0,116.343,2017,6.4,247,0
Aleer Leek,UMKC,NA,41929,1.8077,0,0.1154,0.3462,1.2692,79.1,107.363,2017,6.9,279,0
Austin Nehls,Central Connecticut,NA,41930,13.4483,1.5517,0.6897,0.2414,3.5172,113.4,112.126,2017,6.3,44,0
Marcel Pettway,Bryant,NA,41941,10.3125,1.5,1,0.4062,6.5,106.2,107.098,2017,6.5,120,0
Jamaal Robateau,Gardner Webb,NA,41979,9.5455,1.4242,1.1818,0.303,3,109.5,101.147,2017,6.5,261,0
Dylan Ennis,Oregon,NA,41987,10.8974,3.0513,1.1026,0.4359,4.4103,109,97.6201,2017,6.2,136,0
JaQuan Lyle,Ohio St.,NA,42008,11.3871,4.5806,1.0323,0.0645,3.1613,106.8,102.935,2017,6.5,226,0
Ja'Michael Brown,North Texas,NA,42026,5.7667,1.5,1.2333,0.1333,1.9,80,108.829,2017,6.1,140,0
Gary Chivichyan,Idaho St.,NA,42030,7.5714,0.2857,0.1429,0,1.2857,112.2,121.413,2017,6.4,1391,0
Brandon Boyd,Idaho St.,NA,42031,12.4839,1.2258,1.4516,0,2.7097,100.9,116.01,2017,5.11,1391,0
Isaiah Lamb,Marist,NA,42034,6.4688,0.625,0.4375,0.125,3.125,85.8,113.86,2017,6.4,27,0
Peter Barba,Columbia,NA,42064,0.5714,0.2857,0.1429,0,0.7143,58.2,115.493,2017,6.5,42,0
Quinton Adlesh,Columbia,NA,42066,5.7037,2.2963,1.3333,0,2.1111,101.8,103.191,2017,6.0,42,0
Shakir Brown,James Madison,NA,42087,8.9667,1.1,1.1,0.1,3.6333,92.6,103.766,2017,6.6,405,0
Kerwin Roach Jr.,Texas,NA,42122,9.875,3.6562,1.5938,0.2188,3.8438,92.1,99.4863,2017,6.4,159,0
Lamont West,West Virginia,NA,42146,5.5676,0.4324,0.2703,0.2162,1.8378,119,96.1068,2017,6.8,278,0
Zach Smith,Pittsburgh,NA,42152,0,0,0,0,0.25,13.1,115.694,2017,6.3,328,0
Justin Leon,Florida,NA,42160,7.4167,0.4722,0.4722,0.1389,4.0278,116.4,97.4033,2017,6.8,31,0
Nick Mayo,Eastern Kentucky,NA,42182,18.5484,2.8387,0.871,1.3226,6.4839,105.7,106.438,2017,6.9,306,0
Patrick Robinson Jr.,Detroit,NA,42228,4.4,0.76,0.24,0.16,1.04,139.5,117.961,2017,5.11,197,0
Dontae Caldwell,Maryland Eastern Shore,NA,42258,8.4688,1.375,0.7188,0.3438,5.3125,96.7,106.831,2017,6.5,30,0
Thomas Kennedy,Holy Cross,NA,42274,0.5,0,0.125,0,0.375,81.5,93.6483,2017,6.2,176,0
Shane Whitfield,Campbell,NA,42296,11.0811,1.8649,0.5946,0.1351,4.3784,95,109.421,2017,6.7,56,0
Thomas Nolan,Fairfield,NA,42318,1.875,0.5,0.25,0.0625,0.8125,85.7,106.291,2017,6.3,226,0
Dikembe Dixson,Illinois Chicago,NA,42354,20.3,1,1.5,0.3,6,102.6,101.34,2017,6.7,180,0
Nolan Narain,San Diego St.,NA,42359,1.4444,0,0.1111,0,1,75.6,94.3244,2017,6.9,133,0
Ryan Hiepler,Liberty,NA,42366,0.6471,0.2941,0.1176,0,0.3529,82.1,102.225,2017,6.0,282,0
Dane Kuiper,New Mexico,NA,42370,5.9615,1.3462,0.7692,0.2692,2.6923,106.7,103.609,2017,6.7,1577,0
Wyatt Walker,Samford,NA,42376,12.9412,1.5,0.6176,0.8529,9.6765,116.3,101.216,2017,6.9,221,0
Austin Vereen,VMI,NA,42378,1.2222,0.3333,0.1111,0.1481,1.1111,85.1,118.381,2017,6.4,318,0
Jesse Deloach,Western Carolina,NA,42384,0.9167,0.3333,0.25,0.4167,1.0833,63.9,107.397,2017,6.7,640,0
J.R. William,Saint Peter's,NA,42385,0.3333,0,0.2222,0,0.2222,81.1,64.2172,2017,5.10,25,0
Keion Alexander,Morehead St.,NA,42418,0.8889,0.1111,0.3333,0.5556,0.8889,78.8,110.284,2017,6.9,304,0
Bryce Jones,Murray St.,NA,42420,12.0303,3.4545,1.2727,0.1212,3.2424,111.9,109.249,2017,6.0,160,0
Eric Bowles,Central Connecticut,NA,42456,3.9545,2.9545,1.4091,0.0455,2.4091,89.9,106.205,2017,6.0,44,0
Ivory Young,Utah Valley,NA,42460,6.2188,1.8438,0.4375,0,1.7812,100.8,101.221,2017,6.3,1402,0
Ishmael Lane,Northwestern St.,NA,42467,11,0.8966,0.5862,0.6897,6.2414,98.5,107.333,2017,6.8,37,0
Mike Thorne Jr.,Illinois,NA,42518,5.2174,0.3478,0.0435,0.3478,3.3913,97.3,102.961,2017,6.11,229,0
Lukas Bergang,Charlotte,NA,42533,0.4444,0,0.1111,0.2222,0,210.5,108.163,2017,7.1,203,0
Jaevin Cumberland,Oakland,NA,42631,2.72,0.28,0.2,0.04,0.44,107.4,102.541,2017,6.2,286,0
Greg Roy,Michigan St.,NA,42674,0.375,0,0,0,0.125,92.9,110.344,2017,6.3,263,0
Bobby Conley,Texas St.,NA,42686,8.4722,1.9722,0.9722,0.2222,3.75,105.1,100.585,2017,6.1,188,0
Alex Bergen,Xavier,NA,42699,0,0,0,0,0.25,208.6,109.622,2017,6.5,199,0
Bryce Moore,Western Michigan,NA,42750,5.0968,1.2581,0.5806,0.0645,1.7419,100.4,111.946,2017,6.2,256,0
Joe Strugg,Mississippi St.,NA,42772,0.5,0,0,0,0.5,35.8,102.456,2017,6.9,116,0
Anthony Townes,Pacific,NA,42789,10.3,0.5,0.6667,0.8,7.1333,106.1,101.183,2017,6.6,64,0
Nick Emery,BYU,NA,42791,13.1471,2.4118,1.6176,0.2647,3.0588,103.3,98.8821,2017,6.2,1422,0
Drew Edwards,Providence,NA,42798,2.6667,0.2222,0.4444,0.1111,0.5556,84.8,99.7323,2017,6.4,46,0
Tim Rowe,Southern Miss,NA,42813,9.875,0.875,0.375,1.375,6.375,89.8,104.651,2017,6.11,60,0
Antwon Lillard,Bowling Green,NA,42826,7.9,1.5,0.7333,0.4,4.1667,95.7,107.008,2017,6.5,212,0
Tommy McCarthy,Harvard,NA,42837,0.6667,0.5556,0.1667,0,0.6111,39.6,102.454,2017,6.0,3,0
Jackson Donahue,Penn,NA,42842,6.9259,1.5185,0.5185,0,1.5556,97.9,105.605,2017,6.0,19,0
Noah Bramlage,Princeton,NA,42846,0.7,0.3,0,0,0.5,80,101.606,2017,6.9,33,0
Matt Donlan,Youngstown St.,NA,42849,9.2941,1.5882,0.3824,0.2353,4,103.1,112.408,2017,6.7,286,0
Brennan Gillis,Northern Kentucky,NA,42861,3.0286,0.6,0.1714,0.2571,1.8571,97,103.135,2017,6.7,254,0
Justin Jenifer,Cincinnati,NA,42865,2.8,1.9429,0.4571,0,1,116.9,99.0472,2017,5.10,235,0
Kevin Mickle,Florida Gulf Coast,NA,42866,1.9375,0.3438,0.375,0.3438,2.7188,97.8,104.423,2017,6.7,6,0
Brandon Randolph,Utah Valley,NA,42925,10,3.9118,1.0294,0.1176,5.1176,89.2,97.4903,2017,6.2,1402,0
Ahmaad Rorie,Montana,NA,42930,17.6452,3.129,0.8387,0.2258,3.5161,115.7,108.3,2017,6.1,982,0
Erten Gazi,DePaul,NA,42957,1.2,0.1333,0.0667,0,0.7333,133.6,109.863,2017,6.4,182,0
Ryan Mikesell,Dayton,NA,42968,5.7188,0.875,0.625,0.5312,3.9062,102.5,96.5937,2017,6.7,237,0
Charles Callison,Washington St.,NA,43027,9.7419,2.1613,1.2581,0.3548,1.7097,100.6,110.131,2017,6.0,780,0
Aaron Carver,Old Dominion,NA,43052,0.963,0.1481,0.2593,0.3704,1.4074,84.1,93.9094,2017,6.7,4,0
Logan Routt,West Virginia,NA,43061,1.0909,0.0909,0,0.2727,1.0909,135.6,93.1535,2017,6.11,278,0
Cameron Walker,Stanford,NA,43106,1.3571,0.2143,0.2143,0.0714,1.7857,87.6,99.7755,2017,6.7,27,0
Delo Bruster,Western Illinois,NA,43152,5.1429,2.619,0.619,0,2,96,112.68,2017,5.11,191,0
Cole Gentry,South Dakota St.,NA,43153,3.3,1.9,0.4,0,1.9,80.5,112.962,2017,5.10,500,0
Nick Weiler-Babb,Iowa St.,NA,43162,3.9714,1.5714,0.7714,0.1429,3.1143,111.7,99.5301,2017,6.5,291,0
Rashad Jackson,Portland,NA,43185,6.4,0.6333,0.9,0.2,2.4667,86.1,108.459,2017,6.3,45,0
Ali Tew,Niagara,NA,43252,1.2593,0,0.1111,0.4815,1.8519,71.5,107.305,2017,6.9,181,0
Tevin Glass,East Tennessee St.,NA,43288,8.9429,0.8857,0.7714,0.5429,6.2571,110.4,94.8089,2017,6.8,518,0
Isaac Humphries,Kentucky,NA,43292,2.7632,0.2368,0.2105,0.4737,2.7895,112.1,93.2501,2017,7.0,307,0
T.J. Cromer,East Tennessee St.,NA,43294,19.1429,3.1714,1.0286,0.4,2.8286,112,101.13,2017,6.3,518,0
Ruben Arroyo,Presbyterian,NA,43299,5.2,0.5667,0.2,0.1333,3.1333,84.7,117.692,2017,6.8,207,0
Jordan Hunter,New Mexico,NA,43374,5.6207,2.5862,0.5172,0.0345,2,108.8,106.104,2017,5.11,1577,0
Moses Greenwood,Southeastern Louisiana,NA,43390,11.3125,0.4688,1.0938,0.625,5.9375,105,98.1713,2017,6.7,13,0
Dillon Pulliam,Kentucky,NA,43411,0,0.1667,0,0,0.1667,28.6,102.249,2017,6.3,307,0
Zavier Turner,Manhattan,NA,43439,14.9375,3.2812,1,0.0312,2.2812,105.5,109.566,2017,5.9,81,0
Will Gates Jr.,Houston Baptist,NA,43530,2.2,0.3333,0.3333,0,0.9333,92.6,110.423,2017,6.1,19,0
Max Tinsley,Pacific,NA,43542,1.5789,0.6842,0.2105,0,1.3684,88,110.087,2017,6.2,64,0
Chris Shields,Longwood,NA,43554,5.9032,1,0.3871,0.1935,3,78.2,117.274,2017,6.8,107,0
Javan White,Oral Roberts,NA,43556,0,0,0,0,0,0,122.031,2017,6.10,200,0
A.J. Turner,Boston College,NA,43575,8.4375,3,0.5938,0.2188,3.2812,112,111.443,2017,6.7,47,0
Matty McConnell,Robert Morris,NA,43620,7.303,1.4848,1.6364,0.303,4.3636,93.8,92.3162,2017,6.2,352,0
Austin Pauga,Northern Illinois,NA,43634,3.1667,0.4333,0.3333,0.0333,0.9,124.6,107.048,2017,6.6,268,0
Laytwan Porter,Northern Illinois,NA,43635,6.4815,2.2222,1.1852,0.2222,2.1852,87.1,98.6492,2017,6.2,268,0
Pervis Louder,Air Force,NA,43656,2.875,0.5417,0.25,0.0833,1.0417,82.1,109.782,2017,6.3,67,0
Mamadou Ndiaye,Saint Peter's,NA,43662,1.7188,0.125,0.0625,0,1.2812,95.2,99.3176,2017,6.7,25,0
Tyler Davis,Texas A&M,NA,43667,14.1935,1.4194,0.4839,0.9355,6.9677,111.5,101.681,2017,6.10,30,0
Tyrell Green,UNLV,NA,43725,11.7097,1.0968,0.6452,0.129,5.4516,104.7,105.725,2017,6.7,620,0
Corey Johnson,Harvard,NA,43752,8.1538,1.0385,0.4615,0.3077,2.8462,110.7,102.722,2017,6.5,3,0
Sean McDermott,Butler,NA,43771,2.3,0.3,0.2,0.2,1.4333,111.5,103.781,2017,6.6,230,0
Ashtin Chastain,San Jose St.,NA,43773,1.0714,0.0714,0.0714,0.0714,0.5,98,102.061,2017,6.11,26,0
Burak Eslik,SIU Edwardsville,NA,43778,13.3667,1.7333,0.5333,0,2.9,100.5,111.56,2017,6.4,172,0
Jeff Beverly,UTSA,NA,43789,15.8182,1,0.3939,0.1818,5.8788,94.5,102.329,2017,6.6,302,0
Ahmad Caver,Old Dominion,NA,43824,13,4.8387,1.3226,0.1935,3.5484,101.9,97.4702,2017,6.2,4,0
Ryan Kreklow,Missouri St.,NA,43826,6.3333,0.6667,0.5758,0.0606,1.8182,109.6,107.197,2017,6.4,406,0
Davin Guinn,BYU,NA,43832,2.303,0.5152,0.6364,0.0606,2.1212,99.1,99.8223,2017,6.5,1422,0
Keonta Vernon,Grand Canyon,NA,43856,9.3226,0.9677,1.129,0.4839,7,106.9,91.3567,2017,6.6,348,0
Jerome Frink,LIU Brooklyn,NA,43861,16.8387,2.3226,0.9677,1,8.871,102.7,97.1397,2017,6.7,19,0
Maxx Bleecher,Florida Gulf Coast,NA,43884,1.5714,0.1429,0.1429,0,1.7143,206.4,76.377,2017,6.2,6,0
Ebuka Izundu,Miami FL,NA,43894,4.2188,0.1875,0.2188,0.7812,3.0312,106.6,98.4137,2017,6.10,3,0
Jesse Love,Jackson St.,NA,43928,1.125,0.375,0.3333,0,0.8333,89,104.436,2017,6.1,205,0
Justin Pride,Cal St. Bakersfield,NA,43933,2.9714,2.2857,1.0857,0,2.2,88.8,91.1189,2017,5.10,123,0
Matt McCarthy,San Francisco,NA,43964,6.7576,1.1212,0.6061,0.5152,5.5455,97.3,95.9889,2017,6.9,102,0
Nathan Josephs,Texas St.,NA,43967,2.1667,0.25,0.25,0.0833,0.1667,119.9,107.716,2017,5.10,188,0
Grant Sinn,IUPUI,NA,43988,0.4286,0,0,0,0.1429,0,119.335,2017,6.2,190,0
Noah Thomas,IUPUI,NA,43990,0.625,0,0,0,0.5,39,115.455,2017,6.9,190,0
Olin Carter III,San Diego,NA,44025,15.2667,2.0333,0.6333,0.0333,2.5,104.5,111.18,2017,6.2,93,0
Kanler Coker,North Carolina,NA,44035,0.4286,0.0476,0.0476,0,0.1905,140,100.773,2017,6.4,134,0
Doug Taylor,Ohio,NA,44062,3.7419,0.2258,0.3226,0.7419,4.7742000000000004,103,90.9373,2017,6.9,194,0
Jalen Bradley,Oral Roberts,NA,44071,14.1,3.8333,1.3,0.0333,3.4333,106.6,113.641,2017,6.1,200,0
Devin Cannady,Princeton,NA,44082,13.4333,1.8,1.1,0.2667,3.5667,115.7,97.0423,2017,6.1,33,0
Adam Wolf,Missouri,NA,44084,1.3636,0,0.0909,0,1.2727,88.1,106.859,2017,6.7,228,0
Caleb Tanner,Radford,NA,44094,8.9062,1.0312,0.25,0,0.9062,106.8,113.486,2017,6.1,641,0
PJ Savoy,Florida St.,NA,44194,5.5357,0.25,0.3571,0.0357,0.8214,121.9,102.421,2017,6.4,24,0
Trevon Gross Jr.,Virginia,NA,44199,0.2727,0.1818,0.1818,0,0.4545,39.3,88.0767,2017,6.3,201,0
Eric Curry,Minnesota,NA,44217,5.5294,1.2353,0.4412,0.7059,5.2059,101.3,94.9015,2017,6.9,253,0
Dillon Reppart,East Tennessee St.,NA,44293,1.5,0.125,0.125,0,0.25,123,95.4558,2017,6.3,518,0
Darraja Parnell,Central Arkansas,NA,44300,5.5161,1.5806,0.6452,0.1613,1.9677,102.7,114.008,2017,6.4,101,0
Kahari Beaufort,Tennessee Martin,NA,44303,3.1515,0.303,0.3333,0.0606,1.5152,95.1,108.113,2017,6.4,124,0
Quinn Taylor,Saint Peter's,NA,44306,2.1111,0.3056,0.2222,0.1667,2.4167,113.3,96.5425,2017,6.4,25,0
Kyle Nugent,Texas A&M,NA,44309,0,0,0,0,0,0,114.599,2017,6.4,30,0
Immanuel King,Texas St.,NA,44322,5.5556,0.6944,0.4444,1.0556,4.6111,102.5,98.3856,2017,6.8,188,0
Erkam Kiris,UT Arlington,NA,44328,0.6667,0.1111,0,0.1111,0.8889,111.1,95.8703,2017,6.8,189,0
DJ Bryant,UT Arlington,NA,44329,0.5278,1,0.3056,0,0.5,64.5,103.212,2017,5.11,189,0
Quentin Jackson,Charlotte,NA,44346,5.5333,1.2667,0.8667,0.3333,1.9,85,106.922,2017,6.3,203,0
Bryce Peters,Colorado,NA,44411,4.7083,1,0.4167,0.0417,1.375,99.1,108.078,2017,6.4,1635,0
Nadi Beciri,Fairleigh Dickinson,NA,44454,1.6,0.16,0.16,0.16,1.4,81.2,104.076,2017,6.7,2,0
Eric Monroe,Yale,NA,44510,2.04,0.52,0.24,0.04,0.96,102.5,105.208,2017,6.2,19,0
